,,CHD,,,,,,,Stroke,,,,,,,Type2Diabetes,,,,,,,LungCancer,,,,,,,,HeadNeckCancer,,,,,,,,OesophagusCancer,,,,,,, ,Stomach Cancer,,,,,,,,LiverCancer,,,,,,,,ColorectalCancer,,,,,,,,PancreasCancer,,,,,,,,CervicalCancer,,,,,,,,BladderCancer,,,,,,,,KidneyCancer,,,,,,,,Leukaemia - to be completed,,,,,,,,EndometrialCancer,,,,,,,,Melanoma,,,,,,,,ThyroidCancer,,,,,,,,COPD,,,,,,,LRTI,,,
sex,age,Incidence,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remsision,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Remission,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Incidence,Case Fatality,prevalence,DR,$/prev_not1styr_notlastyr,$/incid,$death,Mortality,DR (w uncertainty),$/pYLD,DR
female,12,0,0,0,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000268002,6.142E-06,0.003090194,0.104772506311683,0,30324.8737979023,16839.6645881238,0,0,0,0,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,0,2.5424E-05,3.7366E-05,2E-09,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,2.6085E-05,8.825E-05,0,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,0,3.07E-06,3.07E-06,0,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,0,1.2866E-05,3.4648E-05,0,0.191127245034908,0,0,0,0,2.4252E-05,5.042E-05,0,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,0,2.2451E-05,2.2483E-05,0,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,0,0,0,0,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,0,2.3188E-05,6.4107E-05,0,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,0,2.5E-05,3.3E-05,0,0,0,0,0,0,0,0,0,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,0,2.9894E-05,4.0035E-05,0,0.181548498632988,605.5473261,2795.039801,33956.20463,0,2.3488E-05,4.7195E-05,0,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0,6.011E-06,0,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,8.10685412641036E-05,16839.6645881238,8.10685412641036E-05
female,13,0,0.005430863,0,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.00025604,6.2812E-05,0.003351238,0.104772506311683,0,30324.8737979023,16839.6645881238,0,0,0,0,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,0,2.2361E-05,5.4266E-05,3.2E-08,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,2.4673E-05,9.029E-05,0,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,0,4.334E-06,4.334E-06,0,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,0,1.5525E-05,3.3842E-05,0,0.191127245034908,0,0,0,0,2.1262E-05,7.0306E-05,0,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,0,1.9713E-05,1.9749E-05,0,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,0,0,0,0,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,0,2.1425E-05,7.5502E-05,0,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,0,2.2E-05,3.2E-05,0,0,0,0,0,0,0,0,0,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,0,2.7398E-05,3.7284E-05,0,0.181548498632988,605.5473261,2795.039801,33956.20463,0,2.0679E-05,4.5436E-05,0,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0,6.038E-06,0,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,8.10685412641036E-05,16839.6645881238,8.10685412641036E-05
female,14,0,0.016292588,0,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000253621,0.000176152,0.003604739,0.104772506311683,0,30324.8737979023,16839.6645881238,0,0,0,0,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,0,1.9553E-05,9.0923E-05,1.53E-07,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,2.617E-05,9.5001E-05,0,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,0,5.84E-06,5.841E-06,0,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,0,1.7255E-05,3.3122E-05,0,0.191127245034908,0,0,0,0,1.854E-05,0.000112122,0,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,0,1.7228E-05,1.7266E-05,0,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,0,0,0,0,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,0,2.0951E-05,9.9495E-05,0,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,1E-06,1.9E-05,3.3E-05,1E-06,0,0,0,0,0,0,0,0,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,0,2.4863E-05,3.5984E-05,0,0.181548498632988,605.5473261,2795.039801,33956.20463,0,1.811E-05,4.393E-05,0,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0,6.092E-06,0,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,8.10685412641036E-05,16839.6645881238,8.10685412641036E-05
female,15,0,0.032585176,0,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000260745,0.000346162,0.003859957,0.104772506311683,0,30324.8737979023,16839.6645881238,0,0,0,0,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,0,1.7E-05,0.000147337,4.23E-07,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,3.0578E-05,0.000102382,0,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,0,7.588E-06,7.588E-06,0,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,0,1.8057E-05,3.2488E-05,0,0.191127245034908,0,0,0,0,1.6087E-05,0.000175869,0,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,0,1.4995E-05,1.5033E-05,0,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,0,0,0,0,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,0,2.1766E-05,0.000136085,0,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,3E-06,1.6E-05,3.7E-05,3E-06,0,0,0,0,0,0,0,0,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,0,2.2291E-05,3.6134E-05,0,0.181548498632988,605.5473261,2795.039801,33956.20463,0,1.5782E-05,4.2676E-05,0,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0,6.173E-06,0,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000266215938954,16839.6645881238,0.000266215938954
female,16,0,0.054308627,0,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000277413,0.000572842,0.004126093,0.104772506311683,0,30324.8737979023,16839.6645881238,0,0,0,0,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,0,1.4702E-05,0.000223506,9.04E-07,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,3.7895E-05,0.000112433,0,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,0,9.576E-06,9.578E-06,0,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,0,1.7929E-05,3.1941E-05,0,0.191127245034908,0,0,0,0,1.3901E-05,0.000261547,0,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,0,1.3014E-05,1.3051E-05,0,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,0,0,0,0,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,0,2.3868E-05,0.000185273,0,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,4E-06,1.4E-05,4.4E-05,7E-06,0,0,0,0,0,0,0,0,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,0,1.968E-05,3.7736E-05,0,0.181548498632988,605.5473261,2795.039801,33956.20463,0,1.3696E-05,4.1674E-05,0,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.000270215,6.282E-06,0.001947766,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000266215938954,16839.6645881238,0.000266215938954
female,17,0,0.08146294,0,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000303624,0.000856192,0.004412285,0.104772506311683,0,30324.8737979023,16839.6645881238,0,0,0,0,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,0,1.2658E-05,0.000319433,1.654E-06,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,4.8122E-05,0.000125155,0,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,0,1.1806E-05,1.1809E-05,0,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,0,1.6872E-05,3.1479E-05,0,0.191127245034908,0,0,0,0,1.1984E-05,0.000369156,0,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,0,1.1286E-05,1.1318E-05,0,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,0,0,0,0,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,0,2.7259E-05,0.000247059,0,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,7E-06,1.2E-05,5.3E-05,1.2E-05,0,0,0,0,0,0,0,0,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,0,1.7031E-05,4.0789E-05,0,0.181548498632988,605.5473261,2795.039801,33956.20463,0,1.185E-05,4.0924E-05,0,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.000301853,6.417E-06,0.002233174,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000266215938954,16839.6645881238,0.000266215938954
female,18,0,0.114048116,0,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000339378,0.001196211,0.004727591,0.104772506311683,0,30324.8737979023,16839.6645881238,0,0,0,0,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,0,1.0869E-05,0.000435116,2.735E-06,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,6.1258E-05,0.000140548,0,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,0,1.4278E-05,1.4281E-05,0,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,0,1.4886E-05,3.1103E-05,0,0.191127245034908,0,0,0,0,1.0335E-05,0.000498696,0,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,0,9.811E-06,9.836E-06,0,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,0,0,0,0,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,0,3.1939E-05,0.000321442,0,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,9E-06,1E-05,6.4E-05,2E-05,0,0,0,0,0,0,0,0,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,0,1.4344E-05,4.5294E-05,0,0.181548498632988,605.5473261,2795.039801,33956.20463,0,1.0244E-05,4.0426E-05,0,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.000335787,6.579E-06,0.002551198,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000266215938954,16839.6645881238,0.000266215938954
female,19,4.6521E-05,0.142915196,8.6531E-05,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.00039807,0.001525022,0.005087795,0.104772506311683,0,30324.8737979023,16839.6645881238,0,1.713E-06,8.58E-07,0,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,0,1.1608E-05,0.00060069,4.217E-06,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,9.3735E-05,0.000183808,0,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,0,3.6818E-05,3.617E-05,0,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,0,1.463E-05,8.2215E-05,0,0.191127245034908,0,0,0,0,0.030467081,0.003046594,0,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,0,9.037E-06,6.4909E-05,0,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,0,0,0,0,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,0,3.8123E-05,0.000390275,0,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,1.2E-05,1.8E-05,0.000122,3.1E-05,0,0,0,0,0,1.043E-06,2.134E-06,0,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,0,1.4877E-05,0.0001694,0,0.181548498632988,605.5473261,2795.039801,33956.20463,0,1.3947E-05,3.9874E-05,0,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.000375439,4.7465E-05,0.002905744,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000266215938954,16839.6645881238,0.000266215938954
female,20,6.9048E-05,0.162633318,0.000127664,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000470155,0.001785954,0.005510813,0.104772506311683,0,30324.8737979023,16839.6645881238,0,5.14E-06,2.573E-06,0,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,0,1.462E-05,0.000796399,6.153E-06,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,0.000142641,0.000252265,0,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,0,7.9186E-05,7.7232E-05,0,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,0,1.7034E-05,0.000184728,0,0.191127245034908,0,0,0,0,0.091381953,0.007990919,0,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,9.484E-06,8.713E-06,0.000176285,0,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,0,1E-09,0,0,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,0,4.4522E-05,0.000440961,0,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,1.3E-05,3.5E-05,0.000223,4.3E-05,0,0,0,0,0,3.13E-06,6.401E-06,0,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,0,1.8667E-05,0.000411656,0,0.181548498632988,605.5473261,2795.039801,33956.20463,0,2.2718E-05,3.9016E-05,0,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.000418516,0.000129048,0.003301185,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000297598552447,16839.6645881238,0.000297598552447
female,21,9.7803E-05,0.173202482,0.000184579,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000555634,0.001979007,0.006009902,0.104772506311683,0,30324.8737979023,16839.6645881238,1.791E-06,1.0281E-05,5.147E-06,2.089E-06,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,2.665E-06,1.9904E-05,0.001022243,8.565E-06,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,0.000207979,0.000345919,5E-09,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,3.493E-06,0.000141382,0.00013747,0.000116288,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,3.018E-06,2.2097E-05,0.000338642,6.1496E-05,0.191127245034908,0,0,0,5.97E-07,0.182754953,0.015331671,2.083E-06,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,1.5244E-05,8.839E-06,0.000343965,2.9897E-05,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,9.41E-07,1E-09,0,1.098E-06,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,1.652E-06,5.1138E-05,0.000473498,5.523E-06,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,1.4E-05,6E-05,0.000368,5.7E-05,0,0,0,0,1.844E-06,6.259E-06,1.2803E-05,2.151E-06,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,1.4059E-05,2.5714E-05,0.000772063,4.5816E-05,0.181548498632988,605.5473261,2795.039801,33956.20463,3.5807E-05,3.6555E-05,3.7852E-05,0.000134118,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.000465017,0.000251327,0.003740689,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000297598552447,16839.6645881238,0.000297598552447
female,22,0.000132784,0.174622687,0.000260897,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000654507,0.002104181,0.006598297,0.104772506311683,0,30324.8737979023,16839.6645881238,2.985E-06,1.7134E-05,8.578E-06,4.477E-06,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,3.179E-06,2.7461E-05,0.001278222,1.1475E-05,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,0.000289747,0.00046477,5E-09,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,2.119E-06,0.000223405,0.000216882,0.000119051,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,4.166E-06,2.9819E-05,0.000543957,6.5057E-05,0.191127245034908,0,0,0,5.77E-07,0.2,0.02506885,2.115E-06,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,2.2614E-05,9.415E-06,0.000567949,4.8806E-05,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,1.568E-06,2E-09,0,2.353E-06,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,1.925E-06,5.7969E-05,0.000487888,7.308E-06,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,1.4E-05,9.5E-05,0.000556,7.1E-05,0,0,0,0,3.073E-06,1.0432E-05,2.1338E-05,4.609E-06,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,1.6635E-05,3.6019E-05,0.001250621,6.1105E-05,0.181548498632988,605.5473261,2795.039801,33956.20463,3.8365E-05,5.546E-05,3.6382E-05,0.000171186,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.000514941,0.000414303,0.004227344,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000297598552447,16839.6645881238,0.000297598552447
female,23,0.000173993,0.166893934,0.000361098,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000766774,0.002161476,0.007289223,0.104772506311683,0,30324.8737979023,16839.6645881238,4.477E-06,2.5701E-05,1.2867E-05,8.208E-06,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,3.718E-06,3.7291E-05,0.001564336,1.4904E-05,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,0.000387945,0.000608817,5E-09,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,1.175E-06,0.000325256,0.000315468,0.000120633,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,5.556E-06,4.0201E-05,0.000800674,6.987E-05,0.191127245034908,0,0,0,5.17E-07,0.2,0.037202457,1.859E-06,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,3.1593E-05,1.044E-05,0.000848236,7.5861E-05,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,2.353E-06,3E-09,0,4.313E-06,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,2.197E-06,6.5016E-05,0.00048413,9.364E-06,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,1.3E-05,0.000138,0.000787,8.5E-05,0,0,0,0,4.609E-06,1.5648E-05,3.2007E-05,8.45E-06,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,1.9288E-05,4.9581E-05,0.001847328,7.8951E-05,0.181548498632988,605.5473261,2795.039801,33956.20463,3.9785E-05,7.9432E-05,3.4606E-05,0.000210233,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.00056829,0.000617975,0.004764153,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000297598552447,16839.6645881238,0.000297598552447
female,24,0.000221428,0.150016223,0.000491482,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,0,0,0,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.000892434,0.002150892,0.008095915,0.104772506311683,0,30324.8737979023,16839.6645881238,6.268E-06,3.5982E-05,1.8014E-05,1.358E-05,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,4.279E-06,4.9393E-05,0.001880584,1.8873E-05,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,0.000502574,0.000778061,5E-09,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,6.6E-07,0.000446934,0.000433229,0.000121458,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,0,0,0,0,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,7.189E-06,5.3242E-05,0.001108793,7.6168E-05,0.191127245034908,0,0,0,4.18E-07,0.2,0.05173249,1.398E-06,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,4.2183E-05,1.1916E-05,0.001184828,0.000112646,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,3.294E-06,4E-09,0,7.136E-06,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,2.468E-06,7.2279E-05,0.000462224,1.1691E-05,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,1.2E-05,0.000191,0.001062,9.7E-05,0,0,0,0,6.453E-06,2.1907E-05,4.481E-05,1.398E-05,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,2.2019E-05,6.64E-05,0.002562187,9.9397E-05,0.181548498632988,605.5473261,2795.039801,33956.20463,4.0069E-05,0.000108471,3.2524E-05,0.000250121,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.000625062,0.000862344,0.005354009,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000297598552447,16839.6645881238,0.000297598552447
female,25,0.000263922,0.126389251,0.000655509,0.096268262915529,4125.07759204068,16479.5284798775,14533.4231177941,1.122E-06,0.047619048,5.48E-07,0.431037448524018,3832.69811076612,23426.500695079,17915.6580002748,0.001015215,0.002098414,0.009023474,0.104772506311683,0,30324.8737979023,16839.6645881238,8.744E-06,0.001530521,0.014016682,2.0923E-05,0.398796914753573,11984.3512900838,38626.7945957876,32367.0845392399,5.356E-06,0.013190202,0.003685477,2.3474E-05,0.386767893439242,41445.4568554029,2620.4262057884,32040.83070793,0,0.00132892,0.009085402,6E-09,0.26980436817765,7553.41796043309,50284.565956183,28314.6342545078,2.008E-06,0.002119909,0.016375573,0.000121614,0.295830100287658,3688.00333723641,65665.2696055627,41939.2978981433,2.7E-07,0.005549859,0.015495556,1.33E-07,0.179491761184607,10429.3425829228,46886.047748677,22891.6270523143,9.134E-06,0.004304706,0.003910586,8.394E-05,0.191127245034908,0,0,0,4.19E-07,0.2,0.070661494,9.47E-07,0.184117000982077,16352.0080654693,45241.6421769803,27254.6056665331,5.4399E-05,0.003961249,0.001901983,0.000160392,0.127004637278757,3053.69748722857,23812.3628664061,38242.0049083553,4.314E-06,1.52E-07,0.008089404,1.0895E-05,0.163093995886085,1397.03788463206,25196.4501510029,40187.8091420508,3.145E-06,0.009118707,0.000715223,1.4423E-05,0.197736685634504,3356.52928790131,32904.8664423773,36911.2157856869,1E-05,0.002019,0.00251,0.000108,0,0,0,0,9.119E-06,0.001759582,0.001331453,2.1732E-05,0.232427812831347,2752.61407961604,20077.5856297197,32533.4595692514,2.5636E-05,0.011158163,0.003711078,0.000122183,0.181548498632988,605.5473261,2795.039801,33956.20463,4.1413E-05,0.007532243,3.0269E-05,0.000289738,0.16624616762243,1459.07308979669,13887.8131953133,28841.0859621168,0.000688652,0.001111194,0.006001481,0.207316960030742,4052.67743681805,10330.8684477064,19909.2101015272,0,0.000316791431523,16839.6645881238,0.000316791431523
